,Unnamed: 0,Lat,Lon,GFDL Std Fugacity Detrended,SOCAT Std Fugacity Detrended,GFDL Std pH Detrended,SOCAT Std pH Detrended,GFDL Std Omega Detrended,SOCAT Std Omega Detrended,Z
173,173,-59.5,142.5,7.17289493933292,6.6154,0.0086648047170752,0.0076321,0.1023691380660132,0.087007,4103.42822265625
174,174,-59.5,294.5,9.34549577116978,7.0082,0.0102102296704566,0.0063544,0.0863864996504946,0.076165,3360.66845703125
175,175,-59.5,295.5,9.60959820834328,9.5911,0.010595751259836,0.0090636,0.0866218748023128,0.092387,3544.468994140625
176,176,-59.5,296.5,9.054921942293731,11.707,0.009933820994662,0.012132,0.0893392639536577,0.10288,3807.1103515625
177,177,-59.5,297.5,8.056093311842814,13.201,0.008692885592002,0.014274,0.0922041530294423,0.098675,3930.533935546875
178,178,-59.5,298.5,7.459433634070082,14.532,0.0078889097737559,0.014725,0.0944928997398887,0.085061,3908.287109375
179,179,-59.5,299.5,7.4174913888844065,10.976,0.0076920689947705,0.011726,0.0972116610450704,0.089032,3855.987548828125
180,180,-59.5,300.5,7.359674751752762,13.842,0.0075587164144434,0.014692,0.1004128572009314,0.10023,3508.354248046875
181,181,-58.5,91.5,9.51285177955246,15.806,0.0099385819889215,0.014584,0.0931042317747399,0.061953,4486.2421875
182,182,-58.5,142.5,7.365565956549022,8.4521,0.0088644436772011,0.010146,0.1027336026975008,0.13202,3970.309814453125
183,183,-58.5,293.5,6.591807839496493,11.056,0.0074667256392702,0.012586,0.1005330058045048,0.093953,3416.07568359375
184,184,-58.5,294.5,7.693508477889066,10.835,0.0081934064116205,0.010934,0.0929714647780377,0.10473,3365.527587890625
185,185,-58.5,295.5,8.184006920900549,10.853,0.0087394512123524,0.010906,0.0924326032705307,0.11579,3592.29052734375
186,186,-58.5,296.5,6.586162532247148,11.362,0.0068451651530726,0.011838,0.1027138943420061,0.12798,3749.670654296875
187,187,-58.5,297.5,5.391360924296624,12.194,0.0056538631577485,0.012654,0.1074069366724953,0.11208,3591.664794921875
188,188,-58.5,298.5,5.075037141421043,9.8398,0.0054382691361339,0.0099507,0.1081336209989432,0.093871,3391.609130859375
189,189,-58.5,299.5,5.061145493884226,9.6426,0.005430947502539,0.0094615,0.1087406985656796,0.070438,3466.3154296875
190,190,-58.5,301.5,5.455508353255912,11.789,0.0057441642527579,0.011724,0.1112762661951262,0.090809,3591.883544921875
191,191,-57.5,294.5,6.113034996805077,11.077,0.006715895189749,0.011923,0.0936290545873724,0.09142,3862.820068359375
192,192,-57.5,295.5,7.085511447291107,11.363,0.0073568087541539,0.012168,0.1001986245665232,0.10579,3955.233154296875
193,193,-57.5,296.5,6.330290889560135,11.063,0.0065505254375631,0.011876,0.1081411643595281,0.10552,3905.75244140625
194,194,-57.5,297.5,5.702179783124644,9.7768,0.0061387497684005,0.010345,0.1033977277588273,0.083104,3782.205810546875
195,195,-57.5,298.5,5.669508997618462,8.0298,0.0063797424579205,0.0085821,0.1021015637644441,0.098967,3738.77490234375
196,196,-56.5,62.5,4.849945060695871,7.8473,0.005270209346437,0.0076157,0.0828547368429778,0.056312,4825.50537109375
197,197,-56.5,63.5,4.955688505845876,6.007,0.0054981503600043,0.0068294,0.083253275944509,0.057291,4762.2822265625
198,198,-56.5,84.5,7.96740787007898,3.6239,0.0083010778437324,0.0037254,0.0871311443605523,0.040951,4733.88623046875
199,199,-56.5,294.5,10.866387073603724,14.396,0.0124716588550079,0.015079,0.1055948109734121,0.088874,3692.41259765625
200,200,-56.5,295.5,6.840965797206234,11.121,0.0076531274983059,0.012235,0.0896230906756839,0.10108,3712.048828125
201,201,-56.5,296.5,6.227252617103729,10.072,0.0067558038300897,0.010803,0.0918788128651675,0.093242,4016.506103515625
202,202,-56.5,297.5,6.508078955201067,6.2314,0.0072250681293646,0.0065061,0.0917072029552032,0.069126,4033.69677734375
203,203,-56.5,298.5,7.387623068994101,9.9604,0.0083942016249117,0.010269,0.0931993751886211,0.072253,4138.72802734375
204,204,-56.5,299.5,8.17485537466834,6.3057,0.0094020547440974,0.0065184,0.1000635460641191,0.06316,4000.8681640625
205,205,-56.5,359.5,9.871299439816752,17.245,0.0098025026918571,0.018503,0.0829793102402522,0.10027,3774.512939453125
206,206,-55.5,63.5,5.221715115596251,7.3637,0.0060111891053157,0.0077669,0.0823970217156417,0.051106,4562.39697265625
207,207,-55.5,64.5,5.342768182334766,9.3288,0.0061150719566525,0.010672,0.0820115184676091,0.053232,3879.688232421875
208,208,-55.5,143.5,5.770015669438606,9.1651,0.0069236119615152,0.010968,0.0974125325201325,0.091709,3048.6806640625
209,209,-55.5,294.5,12.318360203367506,10.104,0.0135519665329424,0.011098,0.1146199486554196,0.097203,2026.1123046875
210,210,-55.5,295.5,12.251747575113844,12.655,0.0137445319126928,0.013501,0.1146707326982684,0.10226,3019.14306640625
211,211,-55.5,296.5,11.808439587566266,12.22,0.0132734352225801,0.012757,0.1108321636095446,0.091567,3511.684814453125
212,212,-55.5,297.5,11.99418371594126,9.5081,0.0135144380360305,0.008829,0.112365281964572,0.061963,3999.83154296875
213,213,-55.5,318.5,8.389411002440298,26.907,0.0094155547973993,0.029188,0.1187358094435949,0.14173,3373.8759765625
214,214,-55.5,325.5,10.259368623032692,32.243,0.0114626382809884,0.036421,0.1245904412322534,0.16464,1934.2958984375
215,215,-55.5,359.5,9.961119015765554,20.401,0.0098521940633172,0.021697,0.0814789579044676,0.10568,3178.38037109375
216,216,-54.5,64.5,4.3014706593266805,9.668,0.0048976749366866,0.010682,0.0781031833142323,0.062126,4363.18701171875
217,217,-54.5,65.5,4.068332944093549,9.5732,0.0045065418285214,0.010836,0.0772960872873156,0.05577,4501.7080078125
218,218,-54.5,158.5,7.705788734340588,8.2952,0.009111081781016,0.0090011,0.1128123461571325,0.08511,2754.858154296875
219,219,-54.5,159.5,7.550151168524298,6.0115,0.0089459713602686,0.0063847,0.1137663558728192,0.050326,4302.78857421875
220,220,-54.5,294.5,6.210438102119843,21.507,0.0065577209844228,0.023589,0.0647558331482667,0.12787,89.1476821899414
221,221,-54.5,295.5,5.958421403811564,27.699,0.0063257263933038,0.031042,0.0642907042838043,0.15223,163.25730895996094
222,222,-54.5,296.5,10.427648435986455,14.974,0.0112056868863085,0.015386,0.0976036963443414,0.082034,500.5611877441406
223,223,-54.5,298.5,7.601274860660339,11.206,0.0082931087076509,0.010738,0.0879576099172928,0.048654,792.5059814453125
224,224,-54.5,321.5,10.256045472961912,20.24,0.0114841816259146,0.022151,0.1244764487233515,0.11816,664.50341796875
225,225,-54.5,324.5,12.937864633764857,29.117,0.0148006528822568,0.032976,0.1415758507005124,0.1699,447.4797668457031
226,226,-54.5,359.5,9.032827579659354,13.001,0.0089969900485611,0.01381,0.0757913640132707,0.080761,2158.632080078125
227,227,-53.5,0.5,5.69659028833706,12.727,0.0057708479485266,0.01329,0.0732956490314399,0.06681,2553.362548828125
228,228,-53.5,66.5,3.642855029511787,12.009,0.0038932192238064,0.013011,0.0755369594333788,0.06653,4550.34228515625
229,229,-53.5,144.5,4.553676892289386,12.089,0.0053023540453688,0.012379,0.0970021182445108,0.069903,2970.228515625
230,230,-53.5,157.5,8.21270707611647,9.2491,0.0096334572590344,0.009209,0.1138496778614431,0.11453,4188.6220703125
231,231,-53.5,158.5,8.003584399431707,9.7862,0.0094119075675498,0.010045,0.1146245627568944,0.10765,4108.53271484375
232,232,-53.5,292.5,11.8286332467901,30.502,0.0117722935819499,0.031595,0.1478515698240588,0.15635,50.63862228393555
233,233,-53.5,293.5,7.255447780283271,21.052,0.0073132782019013,0.022259,0.0695942834226831,0.12916,88.64057159423828
234,234,-53.5,294.5,4.631621015232513,17.42,0.0047980715366413,0.018393,0.0574535577763015,0.11682,113.07616424560547
235,235,-53.5,296.5,9.429380899166375,29.134,0.0101926117920992,0.030857,0.093715537610271,0.14232,436.98773193359375
236,236,-53.5,317.5,8.868848691281466,13.473,0.0099550527160835,0.013927,0.1290866223550001,0.098117,1388.6043701171875
237,237,-53.5,359.5,6.147130199450961,12.214,0.0061238948836808,0.01325,0.0738830130916115,0.075793,2489.69384765625
238,238,-52.5,0.5,4.801645180889108,11.149,0.0050473780833186,0.01216,0.0761059899155236,0.078328,2653.4189453125
239,239,-52.5,66.5,3.892405998089697,11.405,0.0043032942846303,0.012343,0.0773951777635867,0.072434,4340.55712890625
240,240,-52.5,67.5,3.929329560258711,11.882,0.0044745658761509,0.01323,0.0784130286225576,0.066265,4131.947265625
241,241,-52.5,144.5,5.352460242180568,7.715,0.0062415896042996,0.0078477,0.1031275335095327,0.063615,3226.572998046875
242,242,-52.5,145.5,5.422329296325493,10.455,0.006382025816303,0.010298,0.1043750955351031,0.079713,3255.879638671875
243,243,-52.5,156.5,8.626839773839732,13.328,0.0100571372754365,0.013864,0.1156568619827764,0.11985,4261.8857421875
244,244,-52.5,157.5,8.6286110900354,12.512,0.0100566795377427,0.012537,0.1171918144585408,0.09897,4124.83642578125
245,245,-52.5,289.5,16.160975428128943,32.968,0.017209305693303,0.044751,0.1154727984234625,0.30629,26.219327926635742
246,246,-52.5,290.5,18.519416410304427,18.228,0.0198996900710943,0.011864,0.183947454171857,0.12652,16.078475952148438
247,247,-52.5,291.5,13.577702714533904,24.383,0.0134656345199201,0.02338,0.1832429126893274,0.1506,43.054622650146484
248,248,-52.5,292.5,12.555798366772905,28.015,0.0124188163013553,0.027717,0.1125485582459289,0.15919,78.72034454345703
249,249,-52.5,303.5,12.530828182322209,22.698,0.014184710270647,0.024148,0.136489894375035,0.14299,1222.3309326171875
250,250,-52.5,313.5,8.540727108047102,24.641,0.0099487499317606,0.027805,0.1407967117960873,0.16656,3109.38916015625
251,251,-52.5,314.5,8.411210221830299,22.008,0.0097692254604683,0.025486,0.1415657150542296,0.18459,3127.615478515625
252,252,-52.5,319.5,8.173320958354921,9.1492,0.0090126533764784,0.010011,0.1324159177687748,0.05695,3763.409423828125
253,253,-52.5,359.5,4.958006505039283,7.9637,0.0050810417138031,0.0083665,0.0748339291129097,0.045494,2589.2763671875
254,254,-51.5,0.5,4.057540734380086,13.786,0.0045448549408981,0.015018,0.0812587470410932,0.085284,2381.052490234375
255,255,-51.5,67.5,3.269080965013463,11.744,0.003427394388003,0.012858,0.0783280773431355,0.063494,2588.916748046875
256,256,-51.5,68.5,3.288649725714128,10.597,0.0033562207007111,0.011686,0.0783635908217859,0.067354,2723.3623046875
257,257,-51.5,145.5,6.713664810490605,10.194,0.0077274244457706,0.010728,0.1032160643886067,0.11284,3745.9482421875
258,258,-51.5,156.5,9.378899376014076,13.013,0.0108646566193347,0.013515,0.126508130083558,0.12302,4325.55859375
259,259,-50.5,0.5,4.176836400628848,12.527,0.0046303264096824,0.013879,0.0922853134536041,0.089873,3131.8173828125
260,260,-50.5,69.5,4.879784849577525,11.553,0.0055888305607995,0.012677,0.1014869139151719,0.080284,795.6567993164062
261,261,-50.5,70.5,4.742821343042028,19.032,0.0055220090929871,0.020779,0.1009876820718764,0.11054,614.2949829101562
262,262,-50.5,145.5,8.191189064125563,11.781,0.0094484415841863,0.012575,0.1135423237032395,0.11579,4133.12255859375
263,263,-50.5,146.5,8.913726143835152,12.759,0.0102795228916423,0.014577,0.1203810716359288,0.1581,4267.142578125
264,264,-50.5,154.5,9.777832335173269,13.16,0.0113530258011805,0.013405,0.1400622840047069,0.12743,4417.28515625
265,265,-49.5,2.5,4.19005940564954,11.773,0.004720919438919,0.012591,0.0955990814288037,0.089733,3598.857666015625
266,266,-49.5,66.5,4.074138878453264,7.9581,0.0045664159730576,0.0082004,0.0979208344458844,0.095136,1581.3778076171875
267,267,-49.5,67.5,8.127234760492914,10.59,0.0091134266772316,0.011482,0.1126050556787321,0.084628,672.4595336914062
268,268,-49.5,68.5,12.233161701572357,18.316,0.0137399441524974,0.019992,0.1343105321945258,0.10473,149.73558044433594
269,269,-49.5,70.5,9.253385850967598,24.165,0.0106554420834745,0.026566,0.1251577423499271,0.13206,154.2794647216797
270,270,-49.5,71.5,5.377130792694904,28.065,0.0062798837985806,0.031262,0.1004811614118554,0.12388,595.0270385742188
271,271,-49.5,145.5,9.380278938173724,11.26,0.0108374365721829,0.011769,0.1303089312441532,0.11055,4365.3486328125
272,272,-49.5,146.5,9.895142913366664,11.54,0.0114100784211925,0.012667,0.136656087268817,0.12861,4145.84716796875
273,273,-49.5,153.5,10.274007950864805,16.987,0.0118717810942479,0.017255,0.1505349739464192,0.15612,4378.49072265625
274,274,-49.5,154.5,10.22913629573241,12.657,0.0118115514740199,0.013158,0.1502301942880665,0.12392,4558.38818359375
275,275,-48.5,2.5,4.424177147258285,11.802,0.005023871565567,0.012613,0.1031876543424362,0.088344,4049.2216796875
276,276,-48.5,3.5,4.786197243719838,9.3728,0.0055652137259215,0.010146,0.107915861821646,0.096705,4030.46337890625
277,277,-48.5,60.5,3.584947031625085,7.8618,0.003622100580431,0.0078453,0.0954938273084688,0.088791,4341.94580078125
278,278,-48.5,63.5,3.7748509391072567,11.542,0.0034545308851279,0.012127,0.0888407606136375,0.092066,2799.615966796875
279,279,-48.5,64.5,3.675349408245643,10.313,0.003424988837605,0.010752,0.091231819402493,0.074833,2310.760498046875
280,280,-48.5,71.5,6.148787620383163,19.386,0.007131992457886,0.021109,0.1056038229716435,0.11215,1181.34228515625
281,281,-48.5,146.5,10.568176814865282,11.556,0.0122510721925662,0.012002,0.1565425252446526,0.10932,3097.466552734375
282,282,-48.5,152.5,10.636690794211765,16.839,0.0122397771256858,0.017032,0.1609481653303876,0.1763,4684.09912109375
283,283,-48.5,153.5,10.845874977448531,14.112,0.0125221095792148,0.013993,0.1649653084261567,0.14575,4507.39453125
284,284,-47.5,3.5,5.112195193857089,11.932,0.0058953587841591,0.013021,0.1107842154953202,0.088666,4496.8310546875
285,285,-47.5,4.5,5.059434867839699,9.6077,0.0058645635134791,0.010249,0.1153436731087839,0.089259,4492.21728515625
286,286,-47.5,54.5,3.896438814433403,8.1027,0.0044432498444576,0.0081837,0.1055251785950836,0.099814,3874.8505859375
287,287,-47.5,55.5,3.89601633730082,8.9901,0.0044474306385888,0.0094363,0.1150897188897767,0.103,4081.037109375
288,288,-47.5,56.5,4.012817302908808,8.0142,0.0047680746590919,0.0080872,0.1191487736245959,0.1293,4314.64599609375
289,289,-47.5,57.5,4.296805856128921,10.145,0.0051760857991707,0.01046,0.1179623400962453,0.10245,4381.28466796875
290,290,-47.5,58.5,4.4061397501915005,9.9513,0.0052715897629043,0.010477,0.1159546851649514,0.092297,4335.109375
291,291,-47.5,59.5,4.315155475386933,8.8076,0.0051122446158962,0.0091304,0.1142133248184233,0.12623,4389.6748046875
292,292,-47.5,71.5,5.5711306778002765,31.211,0.0064283975503165,0.034657,0.1176900069950628,0.18137,608.9994506835938
293,293,-47.5,72.5,4.770099171996133,30.809,0.0053581191564819,0.033741,0.1193335014612098,0.18181,1495.2347412109375
294,294,-47.5,142.5,9.896570348007073,15.926,0.011542801271954,0.016846,0.1596293482903879,0.17099,4331.99169921875
295,295,-47.5,144.5,9.813391895851924,11.806,0.0114411967396013,0.011447,0.1638969695021468,0.12404,4438.6591796875
296,296,-47.5,146.5,10.117476391366075,13.466,0.0118041038751496,0.014577,0.1667017651993391,0.15901,2277.396728515625
297,297,-47.5,147.5,9.881219283118398,17.783,0.0114831759081246,0.01869,0.1621255194545558,0.16449,1331.2344970703125
298,298,-47.5,151.5,10.822749573137289,20.508,0.0123927569553263,0.020746,0.1724922358388734,0.2201,4482.017578125
