,Lat,Lon,GFDL Std Fugacity Detrended,SOCAT Std Fugacity Detrended,GFDL Std pH Detrended,SOCAT Std pH Detrended,GFDL Std Omega Detrended,SOCAT Std Omega Detrended
3190,53.5,332.5,11.573505544055273,29.292,0.013179606027835782,0.032062,0.20370698375376423,0.34626
3191,53.5,355.5,32.24438636160068,43.942,0.03317777139372412,0.042365,0.14111810711367023,0.15158
3192,53.5,356.5,53.32562253968151,28.951,0.05360907543793653,0.032997,0.21629215555522602,0.41547
3193,54.5,0.5,29.4178718076224,25.929,0.03077661169185589,0.025906,0.10527745774989798,0.32485
3194,54.5,1.5,39.16992398153597,41.121,0.039748337940205845,0.043214,0.15432692840084491,0.26769
3195,54.5,2.5,43.75003645386655,38.247,0.04347620109219124,0.040234,0.20313168930020992,0.28223
3196,54.5,4.5,43.038683241462685,47.538,0.04263107052130239,0.038549,0.20140059004218397,0.3578
3197,54.5,5.5,41.609599712090414,50.364,0.042083174143801846,0.048075,0.2043357788519027,0.3455
3198,54.5,6.5,36.85019399503047,69.571,0.03775153484177336,0.076606,0.24682430322935087,0.4987
3199,54.5,11.5,54.080435736205565,59.966,0.10211474683590174,0.070635,0.08248436787917614,0.20601
3200,54.5,12.5,24.877948029136814,71.392,0.039831738840547415,0.082994,0.0632274740711208,0.15795
3201,54.5,13.5,32.712288853432334,82.455,0.05637664449093447,0.10724,0.05834409445063044,0.14119
3202,54.5,14.5,30.560594953116116,89.546,0.051694357350808816,0.11561,0.053925477289367404,0.11518
3203,54.5,15.5,35.23881439857948,100.8,0.04678253765375148,0.13738,0.04886436390972469,0.11734
3204,54.5,182.5,19.82939681976355,42.247,0.022262332964059352,0.044633,0.2502854929050178,0.27543
3205,54.5,183.5,19.152821903745824,47.724,0.021493967983505564,0.050618,0.24579928948095342,0.32947
3206,54.5,186.5,19.09747532709586,61.879,0.021357621547614718,0.067506,0.2359295772242528,0.4107
3207,54.5,187.5,19.744743363244815,60.389,0.021884141416847882,0.063845,0.23429336156578906,0.37383
3208,54.5,188.5,20.774958889307047,75.452,0.02274120589601883,0.081547,0.23227576014954301,0.44284
3209,54.5,189.5,22.10378537814934,90.786,0.02385541618123112,0.1008,0.22975916516534944,0.54391
3210,54.5,190.5,24.123244829393386,102.44,0.02550081148275429,0.11472,0.22845771158083147,0.60331
3211,54.5,191.5,26.30496122993435,112.54,0.026974868389213643,0.1274,0.21819687617467048,0.57702
3212,54.5,192.5,28.67333269017818,109.46,0.029192140082627372,0.13742,0.21532130784767678,0.60265
3213,54.5,193.5,33.86995528417699,94.257,0.033246558008371556,0.11974,0.20706490792609433,0.50488
3214,54.5,194.5,25.74390771011668,70.266,0.02414279035015887,0.076646,0.14246191308400794,0.3551
3215,54.5,195.5,23.233877294724252,57.104,0.02263019034661179,0.066032,0.15174513726272268,0.33845
3216,54.5,196.5,24.97700851707404,56.281,0.026451820144577254,0.068335,0.21908594825221986,0.39884
3217,54.5,197.5,23.728197103445133,54.418,0.025082515986623387,0.066196,0.21596327517988761,0.38983
3218,54.5,198.5,20.65248957505776,54.234,0.022467353137074306,0.067675,0.21401812715483898,0.36821
3219,54.5,199.5,21.528498669826174,58.041,0.02379837395770997,0.069967,0.22378009445872288,0.35261
3220,54.5,200.5,19.195445457840655,53.992,0.021207549916009517,0.064453,0.211308693145419,0.36925
3221,54.5,201.5,18.19911108648138,63.467,0.020588065007516417,0.079697,0.22543620428733582,0.39507
3222,54.5,202.5,15.376477696927168,59.423,0.017821826259046998,0.068484,0.2332621217473694,0.3974
3223,54.5,203.5,12.675241089026104,46.351,0.014982246168785116,0.049723,0.2397251320599043,0.32032
3224,54.5,204.5,9.878758675883548,38.884,0.011694668964255531,0.041387,0.24105127858134034,0.34538
3225,54.5,205.5,8.60521815303,28.66,0.009867453995968086,0.030338,0.23828106948938568,0.27263
3226,54.5,206.5,7.810902645203454,17.237,0.00859054660806801,0.017895,0.23265359870284402,0.169
3227,54.5,335.5,11.32280168836983,19.704,0.013367348158124582,0.022008,0.21744060163065165,0.26215
3228,54.5,336.5,10.758659734576758,23.177,0.012628868226967436,0.025998,0.20587416439503692,0.29365
3229,54.5,337.5,9.512279782139844,23.339,0.01082372844177958,0.026165,0.20234974225301575,0.30263
3230,54.5,345.5,11.71115103672288,31.874,0.013179267440625867,0.032707,0.1953610443546294,0.26123
3231,54.5,346.5,12.018333207046084,7.8555,0.013618630039169643,0.0078529,0.19948807991114956,0.094991
3232,54.5,347.5,12.645350625396727,27.314,0.0143674026617285,0.029217,0.20590485716737053,0.28249
3233,55.5,0.5,22.346206050695407,40.802,0.024067106481229047,0.043773,0.09319538301813607,0.40045
3234,55.5,1.5,25.0444563103603,37.289,0.0265272257706745,0.039788,0.12189699280616316,0.32105
3235,55.5,4.5,37.29379443421118,39.144,0.037996078153073744,0.046546,0.2104944716754598,0.27871
3236,55.5,5.5,33.582665636205505,34.462,0.035024811641458604,0.036839,0.22154799816520734,0.36805
3237,55.5,6.5,28.54655847494842,30.085,0.030103657514405087,0.031448,0.2622336427060409,0.33938
3238,55.5,7.5,32.40361931744966,53.338,0.03124733914506945,0.079286,0.33491705363718677,0.31274
3239,55.5,13.5,31.295271737273517,71.879,0.03707150877473411,0.096194,0.048600991632215665,0.13597
3240,55.5,14.5,42.512228087631016,89.602,0.054112840920393056,0.11684,0.046730747907618525,0.13667
3241,55.5,15.5,45.15855291306241,103.78,0.05684974714906178,0.13811,0.04613362557158685,0.13948
3242,55.5,16.5,35.65044259698454,112.94,0.046096505767664726,0.14405,0.046536757664564145,0.14348
3243,55.5,18.5,78.23499058591115,168.57,0.13824090471498204,0.16794,0.055600551762826585,0.18349
3244,55.5,192.5,30.334273091521712,72.291,0.03112476591853499,0.096821,0.21025130585139878,0.40482
3245,55.5,193.5,25.922090584191455,71.108,0.027167039589415114,0.086551,0.21001893764743684,0.33644
3246,55.5,194.5,20.387950307782262,66.367,0.020391295643228807,0.075283,0.16772065389586738,0.33231
3247,55.5,195.5,16.993276595300152,63.563,0.016053902359361195,0.085566,0.09836427993116986,0.31398
3248,55.5,199.5,19.0216622873084,63.858,0.019646417695712532,0.070124,0.18393141291482837,0.37917
3249,55.5,203.5,20.26181446832973,59.821,0.021927973749943992,0.074154,0.18951962533984862,0.40035
3250,55.5,204.5,19.159602493740167,57.049,0.021095409712811056,0.06476,0.2183251305127109,0.40373
3251,55.5,205.5,17.937523987527253,45.397,0.02082835266980454,0.050955,0.2523962147922362,0.33771
3252,55.5,319.5,8.226494917615767,23.156,0.00954863689505483,0.026512,0.19500456142418449,0.25045
3253,55.5,320.5,8.06435869137066,24.124,0.009599505160217998,0.027959,0.1960050568928224,0.24468
3254,55.5,321.5,8.401718648029798,23.787,0.010222041709296626,0.02739,0.19115333505897114,0.23973
3255,55.5,342.5,11.955545926306336,28.643,0.013695537966236477,0.031145,0.1912301458788994,0.26322
3256,55.5,343.5,12.082080057331643,29.508,0.01389284234470396,0.031718,0.19324365889719627,0.27943
3257,55.5,344.5,11.954884923411365,29.154,0.013657332412482591,0.031026,0.19397595571460535,0.28201
3258,55.5,345.5,12.121272791104,28.687,0.013797533421563308,0.034209,0.19649156643719926,0.29607
3259,55.5,346.5,12.73165899178628,30.056,0.014433932664446064,0.033822,0.20192966526999787,0.27646
3260,56.5,0.5,18.900745388536393,38.907,0.020846967002828485,0.043276,0.11475158087097032,0.36052
3261,56.5,1.5,21.77807085028716,39.564,0.023331605001405752,0.042207,0.14119878064256164,0.37963
3262,56.5,2.5,26.14896507998718,5.8726,0.027643776773457987,0.0070434,0.15397248813991066,0.06498
3263,56.5,3.5,29.676706412993237,19.404,0.031228253026666236,0.020494,0.16735449055093798,0.31936
3264,56.5,4.5,31.323503784721417,25.888,0.03270246078599957,0.028814,0.19147765082172882,0.37035
3265,56.5,5.5,30.424953377801124,28.463,0.031416228894222326,0.036942,0.21911744686559578,0.37708
3266,56.5,6.5,26.32808166565559,33.122,0.026764280961593185,0.033987,0.2536739483925592,0.31981
3267,56.5,7.5,25.94692087258699,44.597,0.026286172861593127,0.054278,0.29209878197549083,0.38139
3268,56.5,16.5,24.044805412767573,110.41,0.03199870201497682,0.14019,0.045603587993889444,0.14474
3269,56.5,17.5,34.37183539658628,111.56,0.05288485786039988,0.15353,0.04624017172681071,0.17212
3270,56.5,18.5,45.97461303470493,125.0,0.073900776149937,0.18486,0.04709327860820211,0.23216
3271,56.5,19.5,82.66462686057062,136.88,0.14269570876656248,0.19234,0.05250175552726215,0.22923
3272,56.5,20.5,89.8433507751305,134.52,0.19014558537424878,0.20263,0.0677657860642757,0.24663
3273,56.5,174.5,22.718775105349874,11.996,0.02536724838167579,0.013326,0.2745076689677191,0.12783
3274,56.5,192.5,22.774573435173206,70.256,0.023388686554852697,0.099547,0.17182172893253717,0.37612
3275,56.5,193.5,18.094767902071432,63.613,0.018585398376032295,0.079632,0.14359864872893702,0.35176
3276,56.5,194.5,19.03074350673964,95.017,0.019318046738967073,0.085685,0.11018535336293812,0.32158
3277,56.5,195.5,20.405151135955084,62.353,0.020962873796598017,0.092534,0.08705963614277919,0.36139
3278,56.5,205.5,16.28238269804892,34.021,0.017653534945502737,0.04068,0.16482486821889425,0.23397
3279,56.5,206.5,23.40264299239648,32.339,0.026162085367896312,0.041609,0.24035851465205493,0.24294
3280,56.5,207.5,24.538266556397524,26.233,0.02784640871239273,0.033182,0.25983383027152696,0.21533
3281,56.5,318.5,9.010128558247978,18.532,0.01047047174616771,0.023075,0.19636006911721104,0.25188
3282,56.5,319.5,8.741269501396062,17.123,0.010192047210520793,0.019865,0.19812617398611918,0.21657
3283,56.5,322.5,8.730396461085771,21.873,0.011000804716242964,0.025465,0.19382900523309857,0.23223
3284,56.5,323.5,9.095981089052856,19.341,0.011508015250514711,0.023104,0.195331698822991,0.23668
3285,56.5,325.5,10.12121833413373,17.517,0.012341029394358792,0.029695,0.19657515994772673,0.27099
3286,56.5,358.5,27.149255747075046,31.774,0.02945528789820101,0.033101,0.10446560052627973,0.24465
3287,56.5,359.5,22.602676757723877,22.791,0.02481930386940096,0.025119,0.09997111419751463,0.30287
3288,57.5,0.5,15.964453998319364,40.04,0.017918444362606284,0.046219,0.13598565168986737,0.33838
3289,57.5,1.5,19.283726307176654,38.595,0.021400595727194476,0.044499,0.14964511068971525,0.37194
3290,57.5,2.5,22.691939337462156,33.237,0.024754180068279445,0.038086,0.16763907050537097,0.24566
3291,57.5,3.5,22.310032036629732,25.511,0.024370430097117927,0.022843,0.20282667996360984,0.27868
3292,57.5,4.5,19.86458924052841,34.99,0.022794307050656076,0.04017,0.2270523142768419,0.30718
3293,57.5,5.5,18.874085700834343,37.039,0.022525921500387465,0.052604,0.23289478994920154,0.31072
3294,57.5,6.5,19.839271063268352,34.602,0.022146336948137595,0.042383,0.26236736179045733,0.39108
3295,57.5,7.5,21.96029153465886,31.141,0.021069876228268742,0.03541,0.3051889832033545,0.44569
3296,57.5,8.5,22.76287223589863,31.818,0.01901278999231104,0.039148,0.340369037039146,0.44204
3297,57.5,9.5,24.185092719689386,33.06,0.01758844170978646,0.041485,0.3670175337167894,0.41731
3298,57.5,10.5,23.77980270661638,56.022,0.02646421835556132,0.044782,0.324581403847849,0.38374
3299,57.5,17.5,49.987174097072,119.36,0.07462620320224139,0.16756,0.046736880033933725,0.17381
3300,57.5,18.5,41.505318303974406,125.6,0.06892759884693127,0.19283,0.04672374641174556,0.23374
3301,57.5,19.5,69.13205913683215,130.97,0.11753973502411966,0.21823,0.04944100549414851,0.28053
3302,57.5,20.5,74.37008315849312,131.93,0.13824951300949576,0.20611,0.05258112447221599,0.24791
3303,57.5,21.5,56.60207181192385,118.77,0.11268141288571452,0.17133,0.05063047789399361,0.19093
3304,57.5,191.5,25.278211483482032,73.057,0.0262833918619354,0.089344,0.08864458324932255,0.43988
3305,57.5,192.5,24.504452941948692,94.505,0.026038341626987184,0.1145,0.09449949281985527,0.49644
3306,57.5,193.5,24.649423205808358,74.592,0.026255739445283373,0.082421,0.09815274796794027,0.42521
3307,57.5,207.5,24.43365778400432,102.5,0.026864575528353904,0.11896,0.24087076037353322,0.58509
3308,57.5,208.5,24.300035629648278,50.151,0.02635857810816522,0.065749,0.2237207373243526,0.32932
3309,57.5,315.5,10.700944644360417,1.3156,0.012650576516209329,0.0017389,0.19391297174057356,0.024074
3310,57.5,358.5,20.97972526831971,42.642,0.023296348622385558,0.045498,0.12989058503421388,0.31049
3311,57.5,359.5,17.567574354937225,46.697,0.019727547797626935,0.055093,0.11920277170502966,0.35632
3312,58.5,0.5,17.43995901929538,29.846,0.01985848915092941,0.031115,0.15650600678415852,0.23204
3313,58.5,1.5,18.756303220007624,35.322,0.02112448814889824,0.031727,0.16784990119952062,0.2789
3314,58.5,2.5,19.638896055839066,33.686,0.022037150428484375,0.036446,0.1928988753224333,0.30917
3315,58.5,3.5,17.554271050848516,37.7,0.020674923903307857,0.043872,0.2344894120151349,0.2504
3316,58.5,4.5,17.221667125032564,32.74,0.022233269317587914,0.035888,0.21783282347278743,0.28643
3317,58.5,5.5,17.707441750021115,34.614,0.02263983246648403,0.036705,0.21276869964465586,0.38401
3318,58.5,6.5,19.13725108692431,34.499,0.022230027305242612,0.037752,0.24867195714649848,0.49211
3319,58.5,18.5,54.41732830019313,129.67,0.07849061308814641,0.1827,0.04525970113317117,0.19268
3320,58.5,19.5,59.200983894613344,118.91,0.0880047745831656,0.18337,0.04601895232012915,0.20651
3321,58.5,20.5,60.10322112679069,126.99,0.09214113591237905,0.20764,0.04677745120495667,0.25036
3322,58.5,21.5,50.654800231437655,125.19,0.07923206073637869,0.19793,0.04632135467172977,0.22634
3323,58.5,191.5,27.380136808409596,69.953,0.029062060483549815,0.080698,0.09462682033929783,0.43751
3324,58.5,192.5,27.628024834902185,75.648,0.03004681485337947,0.084923,0.10312043523387442,0.37765
3325,58.5,313.5,11.245508176230487,39.857,0.013250274889902255,0.015471,0.18834646835085841,0.058099
3326,58.5,314.5,12.071001199576536,20.474,0.014051053370184374,0.011093,0.18764152328494396,0.021191
3327,58.5,315.5,13.169134929830019,18.924,0.015154568013824287,0.0091569,0.18086461843954954,0.02894
3328,58.5,316.5,13.393245258320514,29.892,0.015409097519651586,0.02084,0.1774700284222622,0.14028
3329,58.5,317.5,12.716790696653218,20.638,0.014837866595687211,0.030618,0.18476721813655134,0.18598
3330,58.5,318.5,12.023194630323818,15.336,0.014180729246715283,0.0021314,0.19366403934686013,0.01202
3331,58.5,319.5,11.501142800354371,18.843,0.013642253827924564,0.0015177,0.20380461854799212,0.014486
3332,58.5,324.5,10.301286187253686,13.555,0.013362447587739364,0.016625,0.21209031631155698,0.1694
3333,58.5,325.5,10.701847124440873,18.199,0.013628828925418317,0.020824,0.2118904691768958,0.21775
3334,58.5,326.5,11.497703076124083,18.478,0.014113335273401362,0.020029,0.21103572241347818,0.19673
3335,58.5,327.5,12.715032523116045,23.499,0.015182938544912027,0.025641,0.20744164469205462,0.20674
3336,58.5,328.5,13.698458282104736,24.556,0.016184745570565085,0.027102,0.2082421658655019,0.21859
3337,58.5,329.5,13.882028165889636,24.839,0.01637336882217265,0.025907,0.20899067553538916,0.23568
3338,58.5,330.5,13.617349978079547,25.557,0.015954069702302575,0.02679,0.20437255490285502,0.22674
3339,58.5,331.5,13.448447782969609,25.089,0.01559352997614622,0.029846,0.20129337181581455,0.27831
3340,58.5,332.5,13.0988604555634,23.802,0.015032486205542742,0.019316,0.20097623273390589,0.17228
3341,58.5,333.5,12.680566830566539,27.39,0.014445461389576104,0.0064719,0.19984994999190672,0.036425
3342,58.5,334.5,12.462777921759866,28.981,0.014072308745087816,0.019693,0.19655091911949385,0.1302
3343,58.5,335.5,12.256850913907432,28.83,0.013799988884410785,0.02186,0.1942691695904132,0.15536
3344,58.5,336.5,12.474187794017347,29.845,0.014087574440896884,0.013773,0.19615926722775076,0.14752
3345,58.5,337.5,12.964604438026418,27.228,0.014680489195818549,0.018739,0.1974379449000741,0.20435
3346,58.5,338.5,13.476441668919724,23.23,0.01534531332574376,0.0080622,0.19684205271898308,0.05167
3347,58.5,339.5,13.89873263365323,25.246,0.01595005851573725,0.022304,0.19633297087773782,0.1592
3348,58.5,340.5,14.185824355816164,31.64,0.01648320000592285,0.023739,0.1990103952228579,0.17678
3349,58.5,344.5,15.8329856797519,29.592,0.018443683885326835,0.031592,0.22908000074598275,0.21727
3350,58.5,345.5,16.519838198166944,25.857,0.019230670044228668,0.023796,0.2374428139228865,0.17538
3351,58.5,346.5,16.141420017529907,26.301,0.018749305671666706,0.02284,0.23232388997390652,0.14338
3352,58.5,347.5,15.610507159385332,23.908,0.018010219987298348,0.014789,0.2263932144073129,0.099929
3353,58.5,349.5,16.502199642250254,27.376,0.018846021131904988,0.028104,0.22535306122833337,0.19987
3354,58.5,350.5,16.257637206938888,27.546,0.018526193974256422,0.025016,0.2236207400407312,0.2001
3355,58.5,351.5,13.812815199086826,34.365,0.015716990832378562,0.033848,0.21416585815892045,0.30151
3356,58.5,354.5,18.957821725425145,19.986,0.021834960414417365,0.012492,0.1353259865618025,0.20196
3357,58.5,355.5,17.411263028581864,26.936,0.020151712275319103,0.0063008,0.14211650887602492,0.19286
3358,58.5,356.5,23.781411322748177,26.795,0.02706891705981955,0.022461,0.18798579072318314,0.15817
3359,58.5,357.5,19.526729340612672,34.656,0.021716801133054454,0.036064,0.16252357982518068,0.13846
3360,58.5,358.5,15.1509202670629,8.8501,0.017078082036284747,0.0054443,0.14855357549148238,0.069572
3361,58.5,359.5,15.257883198635415,33.138,0.017356295139507646,0.031184,0.16310813265473184,0.16932
3362,59.5,0.5,15.935754915166585,40.431,0.018476067824626952,0.045848,0.17521960907954753,0.30787
3363,59.5,1.5,16.06486341708388,35.908,0.018307028075981627,0.040028,0.1959269830129305,0.31106
3364,59.5,2.5,14.854297039886088,32.76,0.016849231771557106,0.037914,0.2245426204707627,0.30236
3365,59.5,3.5,15.403538332325866,34.273,0.01925513628378714,0.036265,0.22405572369666216,0.32367
3366,59.5,4.5,17.97020060935869,37.55,0.02464109678777944,0.042313,0.18033038145244348,0.26121
3367,59.5,5.5,22.86707959270693,46.947,0.031469543143015824,0.025498,0.1528733196573694,0.17885
3368,59.5,21.5,38.591997540664096,127.65,0.05598279925577605,0.20036,0.04335015168889393,0.22407
3369,59.5,22.5,44.41501437689467,135.81,0.06558420726371589,0.21088,0.0440035260578552,0.21641
3370,59.5,23.5,60.18058986486331,150.18,0.09099733845635463,0.23775,0.04454826209880678,0.22408
3371,59.5,24.5,79.58989603064963,162.53,0.13737792573238378,0.25976,0.04421801568080107,0.22608
3372,59.5,25.5,96.87417417005291,165.59,0.17060377064950916,0.25973,0.04386272093878406,0.20919
3373,59.5,191.5,27.614512042017353,53.003,0.02999157878854462,0.050484,0.0997410337489306,0.17432
3374,59.5,192.5,33.10774173693836,34.164,0.036131424197165356,0.033869,0.12315028275140484,0.13652
3375,59.5,210.5,24.973611714043297,59.495,0.03127212551585315,0.077035,0.2933976326505699,0.39898
3376,59.5,311.5,12.001037320825398,41.129,0.01400433197119756,0.028785,0.17748316598431776,0.17575
3377,59.5,312.5,12.520072545914726,34.513,0.014401767073810781,0.059964,0.17201485451150497,0.2042
3378,59.5,317.5,16.5196965746739,35.545,0.01951104028926416,0.042828,0.13788178249984734,0.18801
3379,59.5,318.5,16.321568053004846,24.793,0.018948307364017286,0.02202,0.16174916708325482,0.18118
3380,59.5,319.5,14.582416981796113,25.001,0.017182215576170216,0.027417,0.19108042901691139,0.22935
3381,59.5,320.5,12.711547751870446,24.085,0.015313347369367406,0.025627,0.20825389319289073,0.23142
3382,59.5,321.5,11.995726524200292,22.059,0.014597381154390457,0.020843,0.22350322697909386,0.21166
3383,59.5,322.5,11.473844456176918,22.333,0.014218693983113767,0.022993,0.23124113052030842,0.21302
3384,59.5,323.5,11.062505457609811,22.374,0.014156350520526998,0.021621,0.22992216469317725,0.17529
3385,59.5,324.5,10.856133120252904,22.534,0.01415069528663508,0.021562,0.2257957252236057,0.16939
3386,59.5,325.5,10.948888183549196,22.237,0.014118180391892873,0.020572,0.22102846745581003,0.15335
3387,59.5,326.5,11.73098378114223,20.695,0.014536907204836445,0.020333,0.21400873521486333,0.19534
3388,59.5,327.5,12.997688524658308,21.809,0.015643067005981424,0.022363,0.21143043126506536,0.20667
3389,59.5,328.5,14.03748079264866,24.554,0.016694176914389607,0.024239,0.21395783952573025,0.19767
3390,59.5,329.5,14.518840191818263,27.696,0.017189461999491135,0.036117,0.21537689220533848,0.24422
3391,59.5,332.5,14.646986737202926,29.418,0.0171610711668177,0.013299,0.20816306554663147,0.1124
3392,59.5,333.5,13.936340049276213,28.922,0.016098534471300833,0.0045216,0.20370332952105816,0.036894
3393,59.5,334.5,13.413143094663297,30.239,0.015284888422908496,0.014831,0.19911406288791025,0.11528
3394,59.5,335.5,12.990602607260822,29.337,0.0147220192493566,0.030976,0.19384069913760485,0.2406
3395,59.5,336.5,12.825688609937542,25.889,0.014579178275509851,0.012216,0.1906214707883332,0.10188
3396,59.5,337.5,13.14349839105543,24.336,0.014995050349614469,0.011082,0.19073476510729323,0.073837
3397,59.5,338.5,13.849525293998383,24.756,0.015820404275005574,0.0076189,0.19276816087840862,0.055146
3398,59.5,339.5,14.56496354548426,22.264,0.01666920287237966,0.01062,0.1964960804284639,0.081755
3399,59.5,340.5,15.244194376404142,24.33,0.017515695549502705,0.016897,0.2013700139603955,0.11935
3400,59.5,341.5,15.917437853544408,28.108,0.018365301815263923,0.010413,0.20820308982816008,0.089104
3401,59.5,342.5,16.442969890577853,28.104,0.0190075270089662,0.012053,0.21478434568519478,0.10195
3402,59.5,343.5,16.829509862931946,38.034,0.01947912279559302,0.042999,0.2206938304789583,0.20553
3403,59.5,344.5,16.748259327807357,29.256,0.01947085293979873,0.014294,0.2257600963476108,0.053173
3404,59.5,345.5,16.74880685090165,28.593,0.01950616719428104,0.015092,0.23144314033116645,0.097646
3405,59.5,346.5,16.46061371917646,29.808,0.019105913436914042,0.025713,0.2301372779677197,0.18578
3406,59.5,347.5,16.127376281880505,32.25,0.018735070584145523,0.033999,0.22854684152001864,0.22075
3407,59.5,348.5,16.31329683996246,30.738,0.01891239894355028,0.03094,0.22690327302150934,0.20354
3408,59.5,351.5,17.22757265687984,32.172,0.019815934379640982,0.040163,0.2309870893932983,0.26948
3409,59.5,352.5,16.54781132989925,34.559,0.018897069426289465,0.05222,0.22237385940752094,0.34009
3410,59.5,356.5,12.410049865749066,29.275,0.014232925007188901,0.030246,0.14211180039005494,0.24695
3411,59.5,357.5,15.8765173832104,24.809,0.01808891799197233,0.026014,0.11872375390246212,0.17307
3412,59.5,358.5,13.932828581025737,34.518,0.015787580154217398,0.034945,0.12898363341803354,0.18261
3413,59.5,359.5,13.55959117745909,43.703,0.01573784734695826,0.048722,0.17896927012044692,0.28465
3414,60.5,0.5,13.455864802720813,16.432,0.015288137653179778,0.017437,0.18775238270171338,0.16186
3415,60.5,1.5,15.434766338528457,17.279,0.017307260437214374,0.017978,0.19744261005597952,0.17135
3416,60.5,2.5,15.386330100498744,30.498,0.017015698619195836,0.032883,0.21588608612298651,0.21752
3417,60.5,3.5,15.612939339975124,29.499,0.02008034941074868,0.031408,0.18783060419651104,0.27697
3418,60.5,4.5,18.569274524725696,34.172,0.026326096604040214,0.037135,0.14456911471669479,0.25128
3419,60.5,5.5,30.511918711144972,55.806,0.04259172579903057,0.056961,0.13287624704366105,0.29213
3420,60.5,25.5,104.21635859346412,185.34,0.26217088570745584,0.2899,0.047425168298059026,0.23303
3421,60.5,191.5,27.663464595944966,48.036,0.03077044526947671,0.043554,0.12077729907104716,0.14658
3422,60.5,192.5,31.95961549612195,45.56,0.035347201632005706,0.042038,0.14809759384940746,0.12657
3423,60.5,309.5,13.56118286782724,48.237,0.015912950354914166,0.0044404,0.17135595174560256,0.21588
3424,60.5,314.5,17.757282660157546,29.977,0.020818265328145978,0.044243,0.1561319554575356,0.37349
3425,60.5,319.5,16.918364575355547,25.124,0.019843686995954065,0.029459,0.17920944250271448,0.25828
3426,60.5,320.5,14.356130376827558,25.278,0.01725436282522517,0.023162,0.20712778657707195,0.20248
3427,60.5,321.5,13.210884213144539,22.972,0.016156396678908405,0.025413,0.22168945538626572,0.25647
3428,60.5,322.5,12.844251159851966,23.467,0.015874074785985574,0.025954,0.23621154515879328,0.255
3429,60.5,323.5,12.31886303947907,24.726,0.015570503031019483,0.025337,0.2405636530040184,0.22733
3430,60.5,324.5,11.72422538809435,24.02,0.01515924488677032,0.026949,0.23841456352394277,0.23116
3431,60.5,325.5,11.516052909918283,24.292,0.014935468491573393,0.019962,0.2318666232547284,0.20969
3432,60.5,326.5,11.97521589600484,24.21,0.015170862251873574,0.024065,0.2245572175972842,0.22753
3433,60.5,327.5,12.917431772846221,25.102,0.015803820747882277,0.022517,0.21834401470524978,0.2003
3434,60.5,328.5,14.0168338406902,25.796,0.016712130108830943,0.020941,0.21147244513650798,0.18685
3435,60.5,329.5,14.826177903843064,23.952,0.01753291880130491,0.022276,0.21153498396691076,0.18061
3436,60.5,330.5,15.569637707625315,28.195,0.018497385753957964,0.028275,0.2157643864012356,0.19933
3437,60.5,332.5,16.342874190442796,28.403,0.01946333967417408,0.024253,0.22004227580093352,0.18606
3438,60.5,333.5,15.840749979181314,24.29,0.018769917710852145,0.021485,0.21774328995321843,0.17937
3439,60.5,334.5,15.05003915560967,23.668,0.017676485845319764,0.025438,0.21370579039511597,0.21704
3440,60.5,335.5,14.444748235100862,25.727,0.016708837174633503,0.017339,0.20887482342364266,0.12139
3441,60.5,339.5,14.535451219020473,27.787,0.016653724438421984,0.026089,0.19636861518813756,0.2248
3442,60.5,340.5,14.994708413923126,30.035,0.01722412410157135,0.031063,0.1987324248940536,0.25446
3443,60.5,341.5,15.727623684438386,25.349,0.018101400280959985,0.024769,0.20350359764955475,0.20174
3444,60.5,342.5,16.602241545650017,27.441,0.019123653097956727,0.033599,0.20981447589192542,0.23663
3445,60.5,343.5,17.303578539780222,22.4,0.019969005862816393,0.01066,0.215434927906504,0.06336
3446,60.5,344.5,17.593984025152672,29.828,0.02040057454554719,0.031083,0.22012236157591553,0.19941
3447,60.5,345.5,17.27585412938576,29.334,0.020109111157993766,0.038308,0.22366277883127184,0.23918
3448,60.5,346.5,16.971736378290355,29.392,0.019781211557156352,0.016704,0.22466132803200983,0.076629
3449,60.5,347.5,17.18867779846662,27.105,0.020062034804995688,0.02883,0.22708367132222626,0.16114
3450,60.5,348.5,17.187256765853274,45.027,0.020041320764392714,0.079508,0.2259607345903177,0.39891
3451,60.5,349.5,17.41333289466467,23.932,0.02025294180793967,0.035538,0.224567141937322,0.19324
3452,60.5,352.5,18.02031477504246,23.645,0.0208890893522951,0.023486,0.21079570840368575,0.13591
3453,60.5,353.5,14.864917141562415,22.904,0.017013191384204283,0.026797,0.17442394912633438,0.27758
3454,60.5,354.5,16.189747272020938,25.572,0.018708867227591637,0.035343,0.18454419094283564,0.3185
3455,60.5,357.5,10.98689706077897,25.962,0.012263805416265856,0.026877,0.16473642393079882,0.19659
3456,60.5,358.5,12.625768982844525,11.932,0.014475621649680944,0.011337,0.15682174169974258,0.070722
3457,60.5,359.5,10.331157869567079,25.142,0.011580550071049012,0.026914,0.1603829464329797,0.16002
3458,61.5,0.5,14.416685588609493,6.9082,0.016627787674882814,0.0072453,0.20650050535141415,0.076175
3459,61.5,3.5,15.624786941365207,35.852,0.020262520023467272,0.039202,0.15430243260560159,0.21401
3460,61.5,4.5,18.046307426182015,35.306,0.025275726065526836,0.037218,0.12217673574447263,0.28274
3461,61.5,191.5,25.390199077170397,46.39,0.02856990751843407,0.059309,0.12597049454641177,0.17918
